Created Date,Gift Name,User ID,Product,Price,Has Relationship (Yes / No),Occasion,Use Case,Missing Value Check
06-01-2021,Bathsecco and Gin &amp; Tonic,44209164,PC,13.99,No,Special Occasions,Happy Birthday,0
06-01-2021,Belgian Chocolates Selection,38444399,GC,13.99,No,Special Occasions,Happy Birthday,0
06-01-2021,Original Toffees in Tin,42640784,GC,8.99,No,Special Occasions,Happy Birthday,0
06-01-2021,Bathsecco and Gin &amp; Tonic,44449660,GC,13.99,No,Just Because,Just Because / Miss you / Love,0
06-01-2021,Cork Brew Reusable 12oz Glass Cup,43873986,GC,21.99,No,Just Because,Just Because / Miss you / Love,0
06-01-2021,The Captains Kentish Apple &amp; Hazelnut Cookies,39763723,GC,6.99,No,Just Because,Just Because / Miss you / Love,0
06-01-2021,Handmade Shortbread with Salted Caramel,38566505,GC,6.49,No,Special Occasions,Happy Birthday,0
06-01-2021,Milk Chocolate and Honeycomb Thank You Bar,45751398,PC,4.49,No,Just Because,Thank You,0
06-01-2021,Pink Marc de Champagne Chocolate Truffles,39143722,GC,14.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Pink Marc de Champagne Chocolate Truffles,39366144,PC,14.99,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,Bonsai Trees Growing Kit,45202650,GC,12.99,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,Milk Chocolate and Salted Caramel Bar,44965256,PC,3.99,No,Just Because,Thank You,0
05-01-2021,Happy Birthday Music Box in a Matchbox,45011698,GC,5.99,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,Milk Chocolate and Honeycomb Congrats Bar,37910471,PC,4.49,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,Dark Sea Salt Caramel Chocolate Truffles,39710222,GC,14.99,No,Sympathy,Get Well Soon,0
05-01-2021,Handmade Shortbread with Salted Caramel,40156074,PC,6.49,No,Sympathy,Condolences,0
05-01-2021,Dark Chocolate and Maldon Sea Salt Bar,40066256,PC,3.99,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,Dark Sea Salt Caramel Chocolate Truffles,41020298,PC,14.99,No,Sympathy,Condolences,0
05-01-2021,Birthday Cake White Chocolate Bar,45634018,GC,3.99,Yes,Special Occasions,Happy Birthday,0
05-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,44276058,PC,7.49,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,Pink Marc de Champagne Chocolate Truffles,38904944,GC,14.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,38434125,PC,7.49,No,Just Because,Thank You,0
05-01-2021,Dark Sea Salt Caramel Chocolate Truffles,45892192,GC,14.99,Yes,Special Occasions,Happy Birthday,1
05-01-2021,Bonsai Trees Growing Kit,45704448,GC,12.99,No,Special Occasions,New Home,0
05-01-2021,Milk Chocolate and Honeycomb Thank You Bar,42553262,GC,4.49,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,Birthday Cake White Chocolate Bar,41862614,GC,3.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Pink Marc de Champagne Chocolate Truffles,45599000,GC,14.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Milk Chocolate and Salted Caramel Bar,44513744,GC,3.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Bonsai Trees Growing Kit,45913484,GC,12.99,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,Pink Marc de Champagne Chocolate Truffles,38688118,GC,14.99,No,Special Occasions,Congratulations,0
05-01-2021,Milk Chocolate and Salted Caramel Bar,45282462,GC,3.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,42445286,GC,7.49,No,Special Occasions,Happy Birthday,0
05-01-2021,Handmade Shortbread with Salted Caramel,40432984,PC,6.49,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,Original Toffees in Tin,45783898,GC,8.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Dark Sea Salt Caramel Chocolate Truffles,41225386,GC,14.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,39186978,GC,4.49,No,Special Occasions,Happy Birthday,0
05-01-2021,Milk Chocolate and Salted Caramel Bar,45708748,GC,3.99,No,Just Because,Just Because / Miss you / Love,0
05-01-2021,The Captains Gluten Free Cookies,39336292,GC,6.99,Yes,Special Occasions,Happy Birthday,0
05-01-2021,Pink Marc de Champagne Chocolate Truffles,39544014,GC,14.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Milk Chocolate with Popping Candy Lolly Making Kit,44276058,PC,9.99,No,Special Occasions,New Baby / Pregnancy,0
05-01-2021,Milk Chocolate and Salted Caramel Bar,44666118,GC,3.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Pink Marc de Champagne Chocolate Truffles,44480046,GC,14.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Dark Sea Salt Caramel Chocolate Truffles,40270284,GC,14.99,No,Special Occasions,Happy Birthday,0
05-01-2021,Milk Chocolate and Salted Caramel Bar,45912996,PC,3.99,No,Special Occasions,Wedding,0
04-01-2021,Happy Birthday Pearl And Candle In a Matchbox,39125730,GC,4.99,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,45912120,GC,7.49,No,Special Occasions,Happy Birthday,0
04-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,45744674,PC,4.49,Yes,Special Occasions,Happy Birthday,0
04-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,39532106,PC,7.49,No,Just Because,Thank You,0
04-01-2021,Thank You Mini Jar Of Paper Roses in a matchbox,44684760,PC,4.99,No,Holidays,Christmas / New Year,0
04-01-2021,Bathsecco and Gin &amp; Tonic,39564043,GC,13.99,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,44182650,PC,4.49,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,Dark Sea Salt Caramel Chocolate Truffles,39564043,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,Pink Marc de Champagne Chocolate Truffles,43325734,GC,14.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Milk Chocolate with Popping Candy Lolly Making Kit,39980711,GC,9.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Dark Sea Salt Caramel Chocolate Truffles,39760021,GC,14.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Cork Brew Reusable 12oz Glass Cup,39770581,GC,21.99,No,Special Occasions,Anniversary,0
04-01-2021,Dark Sea Salt Caramel Chocolate Truffles,45770914,GC,14.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,38799148,PC,7.49,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,43881986,PC,4.49,No,Special Occasions,Happy Birthday,0
04-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,42713936,GC,4.49,No,Special Occasions,Happy Birthday,0
04-01-2021,Milk Chocolate with Popping Candy Lolly Making Kit,39604917,GC,9.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Dark Sea Salt Caramel Chocolate Truffles,38325981,GC,14.99,No,Special Occasions,New Home,0
04-01-2021,Happy Birthday Pearl And Candle In a Matchbox,42605274,GC,4.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Milk Chocolate and Honeycomb Thank You Bar,45072314,GC,4.49,No,Just Because,Thank You,0
04-01-2021,Bonsai Trees Growing Kit,40237920,GC,12.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Milk Chocolate and Salted Caramel Bar,42783224,PC,3.99,No,Just Because,Thank You,0
04-01-2021,Original Drinking Chocolate,38872986,PC,11.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Original Toffees in Tin,44768172,GC,8.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Grow Your Own Micropub Seed Kit in a matchbox,42012172,PC,5.99,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,The Captains Gluten Free Cookies,40601824,GC,6.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Milk Chocolate and Salted Caramel Bar,42095588,GC,3.99,No,Just Because,Just Because / Miss you / Love,1
04-01-2021,Grow Your Own Micropub Seed Kit in a matchbox,37974661,PC,5.99,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,The Captains Gluten Free Cookies,44537322,GC,6.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,45911546,PC,7.49,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,Handmade Shortbread with Salted Caramel,39433576,GC,6.49,No,Sympathy,Get Well Soon,0
04-01-2021,The Captains Kentish Apple &amp; Hazelnut Cookies,44806106,GC,6.99,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,Milk Chocolate and Honeycomb Thank You Bar,41718084,PC,4.49,No,Just Because,Thank You,0
04-01-2021,Milk Chocolate and Salted Caramel Bar,42004238,GC,3.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Handmade Shortbread with Salted Caramel,39728830,GC,6.49,No,Special Occasions,Happy Birthday,0
04-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,37900257,GC,4.49,No,Just Because,Just Because / Miss you / Love,0
04-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,37913711,GC,4.49,No,Special Occasions,Happy Birthday,0
04-01-2021,Dark Sea Salt Caramel Chocolate Truffles,43066468,GC,14.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Original Toffees in Tin,42927266,GC,8.99,No,Just Because,Thank You,0
04-01-2021,Dark Sea Salt Caramel Chocolate Truffles,45031168,PC,14.99,Yes,Just Because,Just Because / Miss you / Love,0
04-01-2021,Milk Chocolate and Salted Caramel Bar,45147758,GC,3.99,Yes,Special Occasions,Congratulations,0
04-01-2021,Bonsai Trees Growing Kit,39488204,GC,12.99,Yes,Just Because,Thank You,0
04-01-2021,Handmade Shortbread with Salted Caramel,41076628,GC,6.49,No,Special Occasions,Happy Birthday,0
04-01-2021,Pink Marc de Champagne Chocolate Truffles,44204968,GC,14.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Dark Sea Salt Caramel Chocolate Truffles,45842738,PC,14.99,Yes,Special Occasions,Congratulations,0
04-01-2021,Milk Chocolate and Salted Caramel Bar,45912172,PC,3.99,Yes,Special Occasions,Happy Birthday,0
04-01-2021,Thank You Mini Jar Of Paper Roses in a matchbox,43177344,PC,4.99,Yes,Just Because,Just Because / Miss you / Love,0
04-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,43922052,GC,4.49,No,Special Occasions,Happy Birthday,0
04-01-2021,The Captains Gluten Free Cookies,39840261,GC,6.99,No,Special Occasions,Happy Birthday,0
04-01-2021,Pink Marc de Champagne Chocolate Truffles,45747966,PC,14.99,No,Just Because,Just Because / Miss you / Love,0
03-01-2021,Dark Sea Salt Caramel Chocolate Truffles,39061216,GC,14.99,Yes,Just Because,Just Because / Miss you / Love,0
03-01-2021,Original Toffees in Tin,45283948,PC,8.99,No,Just Because,Just Because / Miss you / Love,0
03-01-2021,Milk Chocolate and Salted Caramel Bar,45676108,GC,3.99,No,Sympathy,Condolences,0
03-01-2021,Milk Chocolate and Salted Caramel Bar,40185692,PC,3.99,No,Special Occasions,Happy Birthday,0
03-01-2021,Original Toffees in Tin,45636646,GC,8.99,Yes,Just Because,Just Because / Miss you / Love,0
03-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,40106184,GC,4.49,No,Special Occasions,Happy Birthday,0
03-01-2021,Black Classic Hard Cover Ruled Notebook,45605902,PC,17.99,Yes,Sympathy,Condolences,0
03-01-2021,Bathsecco and Gin &amp; Tonic,40793426,GC,13.99,Yes,Just Because,Thank You,0
03-01-2021,Original Toffees in Tin,45366354,PC,8.99,No,Just Because,Just Because / Miss you / Love,0
03-01-2021,Milk Chocolate and Salted Caramel Bar,39814497,GC,3.99,No,Just Because,Just Because / Miss you / Love,0
03-01-2021,Dark Sea Salt Caramel Chocolate Truffles,45148136,PC,14.99,No,Sympathy,Condolences,0
03-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,43506282,GC,4.49,No,Special Occasions,Happy Birthday,0
03-01-2021,Milk Chocolate and Honeycomb Thank You Bar,45283948,PC,4.49,No,Just Because,Thank You,0
03-01-2021,Milk Chocolate with Popping Candy Lolly Making Kit,38885824,PC,9.99,No,Just Because,Just Because / Miss you / Love,0
03-01-2021,Pink Marc de Champagne Chocolate Truffles,45254060,PC,14.99,Yes,Special Occasions,Congratulations,0
03-01-2021,Cork Brew Reusable 12oz Glass Cup,39690899,GC,21.99,No,Special Occasions,Happy Birthday,0
03-01-2021,Happy Birthday Pearl And Candle In a Matchbox,42736240,GC,4.99,Yes,Just Because,Just Because / Miss you / Love,0
03-01-2021,Pink Marc de Champagne Chocolate Truffles,44286476,GC,14.99,No,Special Occasions,Happy Birthday,0
03-01-2021,Bathsecco and Gin &amp; Tonic,44821498,GC,13.99,No,Special Occasions,Happy Birthday,0
03-01-2021,Milk Chocolate and Honeycomb Thank You Bar,44042916,GC,4.49,No,Just Because,Thank You,0
03-01-2021,Dark Sea Salt Caramel Chocolate Truffles,45254060,PC,14.99,No,Special Occasions,Congratulations,0
03-01-2021,Pink Marc de Champagne Chocolate Truffles,39744090,GC,14.99,No,Special Occasions,Happy Birthday,0
03-01-2021,Grow Your Own Micropub Seed Kit in a matchbox,39595036,PC,5.99,No,Special Occasions,Wedding,0
03-01-2021,Dark Sea Salt Caramel Chocolate Truffles,41971028,GC,14.99,No,Special Occasions,Anniversary,0
03-01-2021,Thank You Mini Jar Of Paper Roses in a matchbox,45908700,PC,4.99,Yes,Just Because,Thank You,0
03-01-2021,Pink Marc de Champagne Chocolate Truffles,42861790,GC,14.99,No,Special Occasions,Happy Birthday,0
03-01-2021,Bonsai Trees Growing Kit,43755500,PC,12.99,No,Sympathy,Get Well Soon,0
03-01-2021,Dark Sea Salt Caramel Chocolate Truffles,42617742,GC,14.99,No,Special Occasions,Happy Birthday,0
03-01-2021,Original Drinking Chocolate,42882586,GC,11.99,No,Special Occasions,Happy Birthday,0
03-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,38823440,PC,4.49,No,Special Occasions,Happy Birthday,0
03-01-2021,Pink Marc de Champagne Chocolate Truffles,37857411,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
03-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,42012172,PC,7.49,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Milk Chocolate and Honeycomb Thank You Bar,39472914,PC,4.49,No,Just Because,Thank You,0
02-01-2021,Grow Your Own Micropub Seed Kit in a matchbox,43001316,GC,5.99,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Dark Sea Salt Caramel Chocolate Truffles,40016192,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Original Toffees in Tin,38810070,GC,8.99,No,Special Occasions,Happy Birthday,0
02-01-2021,Milk Chocolate and Salted Caramel Bar,42189954,PC,3.99,No,Just Because,Thank You,0
02-01-2021,Dark Sea Salt Caramel Chocolate Truffles,44488082,GC,14.99,Yes,Just Because,Thank You,0
02-01-2021,Milk Chocolate and Honeycomb Thank You Bar,45088446,GC,4.49,No,Just Because,Thank You,0
02-01-2021,The Captains Kentish Apple &amp; Hazelnut Cookies,40187210,GC,6.99,Yes,Special Occasions,Wedding,0
02-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,43598506,PC,4.49,No,Special Occasions,Happy Birthday,0
02-01-2021,Milk Chocolate and Honeycomb Thank You Bar,38766432,PC,4.49,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Milk Chocolate and Salted Caramel Bar,38795208,GC,3.99,No,Special Occasions,Happy Birthday,0
02-01-2021,Bonsai Trees Growing Kit,42123314,GC,12.99,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Pink Marc de Champagne Chocolate Truffles,39478360,PC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Milk Chocolate and Honeycomb Thank You Bar,44488082,GC,4.49,Yes,Just Because,Thank You,0
02-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,45797122,PC,7.49,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Bonsai Trees Growing Kit,38305947,PC,12.99,No,Special Occasions,Happy Birthday,1
02-01-2021,Milk Chocolate and Salted Caramel Bar,45403314,PC,3.99,No,Special Occasions,Happy Birthday,0
02-01-2021,Thank You Mini Jar Of Paper Roses in a matchbox,45107992,PC,4.99,No,Sympathy,Condolences,0
02-01-2021,Pink Marc de Champagne Chocolate Truffles,44927952,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,The Captains Gluten Free Cookies,39762291,GC,6.99,No,Special Occasions,Happy Birthday,0
02-01-2021,Sapphire Blue Classic Hard Cover Ruled Notebook,43692984,GC,17.99,No,Just Because,Thank You,0
02-01-2021,Handmade Shortbread with Salted Caramel,42662494,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Bonsai Trees Growing Kit,38775100,GC,12.99,No,Special Occasions,Wedding,0
02-01-2021,Thank You Mini Jar Of Paper Roses in a matchbox,39763262,GC,4.99,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Sea Salt Caramel Drinking Chocolate,39573628,GC,11.99,No,Special Occasions,Happy Birthday,0
02-01-2021,English Breakfast Whole Leaf Tea Bags Caddy,44691388,PC,7.49,Yes,Just Because,Just Because / Miss you / Love,0
02-01-2021,Handmade Shortbread with Salted Caramel,44483820,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
02-01-2021,Dark Sea Salt Caramel Chocolate Truffles,39954677,GC,14.99,No,Special Occasions,Happy Birthday,0
02-01-2021,Milk Chocolate with Popping Candy Lolly Making Kit,37805413,GC,9.99,No,Special Occasions,Happy Birthday,0
02-01-2021,Thank You Mini Jar Of Paper Roses in a matchbox,40294606,PC,4.99,No,Holidays,Christmas / New Year,0
02-01-2021,Dark Sea Salt Caramel Chocolate Truffles,42391112,PC,14.99,No,Just Because,Thank You,0
02-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,43513474,PC,4.49,No,Special Occasions,Happy Birthday,0
02-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,45527932,GC,4.49,No,Special Occasions,Happy Birthday,0
02-01-2021,Bonsai Trees Growing Kit,38989032,PC,12.99,No,Special Occasions,New Home,0
02-01-2021,Handmade Shortbread with Salted Caramel,38284689,PC,6.49,No,Just Because,Just Because / Miss you / Love,0
01-01-2021,Cork Brew Reusable 12oz Glass Cup,45291280,PC,21.99,No,Just Because,Just Because / Miss you / Love,0
01-01-2021,The Captains Kentish Apple &amp; Hazelnut Cookies,37798055,GC,6.99,No,Special Occasions,Happy Birthday,0
01-01-2021,Milk Chocolate and Honeycomb Happy Birthday Bar,39528550,GC,4.49,No,Special Occasions,Happy Birthday,0
01-01-2021,Handmade Shortbread with Salted Caramel,44596956,GC,6.49,No,Special Occasions,Happy Birthday,0
01-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,40240104,PC,7.49,No,Special Occasions,Happy Birthday,0
01-01-2021,Pink Marc de Champagne Chocolate Truffles,40146370,PC,14.99,No,Special Occasions,Happy Birthday,0
01-01-2021,Scrumptious Salted Caramel Luxury Fudge Box,39968147,GC,7.49,No,Sympathy,Get Well Soon,0
01-01-2021,Pink Marc de Champagne Chocolate Truffles,44718940,GC,14.99,Yes,Just Because,Just Because / Miss you / Love,0
01-01-2021,Grow Your Own Micropub Seed Kit in a matchbox,37963531,GC,5.99,No,Just Because,Just Because / Miss you / Love,0
01-01-2021,Handmade Shortbread with Salted Caramel,38432989,GC,6.49,No,Special Occasions,Happy Birthday,0
01-01-2021,Dark Sea Salt Caramel Chocolate Truffles,39843821,GC,14.99,No,Special Occasions,Happy Birthday,0
01-01-2021,Milk Chocolate and Salted Caramel Bar,44935050,PC,3.99,Yes,Just Because,Just Because / Miss you / Love,0
01-01-2021,Bonsai Trees Growing Kit,38959284,GC,12.99,No,Just Because,Just Because / Miss you / Love,0
